,freq,amp,THD_out,coefA_in_0,coefB_in_0,coefA_out_0,coefB_out_0,coefA_in_1,coefB_in_1,coefA_out_1,coefB_out_1,coefA_in_2,coefB_in_2,coefA_out_2,coefB_out_2,coefA_in_3,coefB_in_3,coefA_out_3,coefB_out_3,coefA_in_4,coefB_in_4,coefA_out_4,coefB_out_4,coefA_in_5,coefB_in_5,coefA_out_5,coefB_out_5,coefA_in_6,coefB_in_6,coefA_out_6,coefB_out_6
0,50,7,260.54924295644435,-0.00350927957814732,-0.0,158.13287401574803,-0.0,-0.002333340107785639,0.20182025778221568,-529.7808053811074,1128.4717270023637,-0.001507260461547942,0.003051404036138804,-129.71819427181893,-115.28257810982215,0.0012152535118632782,0.09415146009340371,121.83449868015472,3048.1432538433482,0.0020142348414739887,0.002150156528112879,-26.850467623742567,276.9081353705863,0.002950827134910693,0.0008094159747060781,353.91585929665865,-577.6160057122686,0.0029191769495030815,-0.0008242131958519907,82.2646796740008,-72.17233360416304
1,50,15,89.40019121292426,0.007135109887298143,-0.0,296.0580708661417,-0.0,0.0076455149220790615,0.20107118999920912,1353.6747928280533,1673.1958912697264,0.006670556679885552,0.002060546148757823,-231.56398733372993,35.2721706062506,0.006513096460093532,0.045033394976177185,-1489.5905296720434,-717.5598938239452,0.005389401258368025,0.003786458900839551,248.30844678067737,1.4561717225910233,0.004532700785855422,0.004524278539951724,352.8490108674056,-382.3167178131306,0.003593019137907492,0.005009036629916091,-275.57473954869016,-77.92803021376874
2,50,12,625.4894132806049,-0.0060159078591144,-0.0,-159.93528543307085,-0.0,0.006537904809952929,0.20099854617996402,-371.56074698805867,600.9507825895183,-0.005596481016777416,-0.001761740527758188,-98.3681602715214,-16.845459059501692,0.006680913086424455,0.17047657674890257,3057.958710539711,-2682.607449882184,-0.0044575296270164735,-0.00409118257847877,41.85133608853239,5.607495911281565,0.0036791213633197957,0.003525489700364439,870.1515889879645,-1155.9036986516803,-0.002860621521958196,-0.004551437301423539,-52.60047446616459,-107.96266474817074
3,50,4,152.12790802029926,0.0020053026197048014,-0.0,-20.024606299212607,-0.0,8.324967953631329e-05,0.20187437018140364,1734.842397206111,65.22334168375616,-0.0016770240362587736,-0.0011255235208946694,44.735992685966444,-91.25510119098034,0.0021128675717376807,0.07210745581284615,350.7885483435002,2464.3410628933593,0.0008329429540349189,0.0013094626830063372,71.60392352936661,-33.464817537374714,-0.0017662597144418811,0.00011457265477665066,170.71142825850174,399.05871493172003,0.00014699083463579426,-0.0018693088902308449,-95.94894191696518,12.876780619485205
4,50,6,188.82141129200386,-0.0030079539295571997,-0.0,77.73941929133858,-0.0,0.00021556966395651808,0.20292761238938373,-1444.6411126114447,464.267006577511,0.0028423658855256046,0.0007405305447069052,-8.301435390831239,87.4762452737692,0.001954282852456818,0.08115768868311685,-2150.28822481669,-1586.730264946758,-0.0023891397360197484,-0.0018671319597871323,138.3130099024204,-8.694294241302309,-0.0017196365500248812,0.0018328682505550416,-471.55263551895007,87.70900977012099,0.0017278053816722479,0.0017098069185752837,-97.29532663867094,-189.40914176038746
5,50,11,822.4290431387225,-0.0055145822041882,-0.0,124.29502952755907,-0.0,0.003827393567729982,0.20446755420387847,115.07730446033058,-500.53911821707675,0.0017391777353716145,-0.005055698147715458,-136.48812772637484,160.5237909760291,-0.0037235263983640987,0.14431186470122503,3858.98320050296,-142.76010305774497,0.004070655137802488,0.002523733026634868,-36.92416760202571,19.549539834187737,0.00014948271668566832,-0.005284697681847028,-571.0705257986542,-1350.4523105288554,-0.003908482901764353,0.002357581131466544,46.956639457304846,-193.81074003497767
6,50,1,29.978111714320384,0.0005013256549261997,-0.0,44.76697834645668,-0.0,0.0001438122729401507,0.20002106389703558,-1644.7435940853045,2237.729992827423,0.00043287552043726456,-0.0004946197363083385,-47.273171811238576,-6.418790948849135,-0.0003417434801856077,0.0019718672186217244,334.8150324430142,591.4712505955154,0.00025860617695620813,-0.0005008108870871793,-23.929928612393354,-32.36594010033134,-0.00015333523250432463,0.00033531923356429626,117.07740624174004,328.7117577062686,4.154028148492526e-05,-0.0004961316833474206,-55.326914630182074,2.7851939783951707
7,50,15,1604.950292756666,-0.0075198848238930025,-0.0,98.76943897637794,-0.0,-0.0018630856197350259,0.20714489970821653,-231.14434598198406,148.4420404484623,0.0057529347871049,0.004965968208721025,147.19197855630551,-41.905310642528406,0.008492740648504292,0.24491599564936975,-2435.6780380664673,3422.220811854681,-0.0014970182228363196,-0.00780832895727694,-11.311397439613694,187.1616913091326,-0.006685208357559439,-0.0013946779727834735,-631.662340931358,-601.230620170186,-0.002881135244427037,0.005327259663617686,-51.28287768966077,5.552329672545965
8,50,10,640.638174002007,-0.0050132565492619985,-0.0,14.13041338582677,-0.0,0.005562859493987052,0.20079372876007645,498.13260728631656,-499.2894428355906,-0.0047014503186966405,-0.001265659849443947,221.49086990161817,35.61627835678612,0.006158295147219224,0.1958467825616507,-3238.7799720961407,-2594.6051683514274,-0.003855110037154647,-0.003423044211074459,-88.37943147670146,-29.636593367802778,0.003263415421355367,0.0026232578788110087,-216.9896591438839,-1389.940270260938,-0.002645980174339493,-0.003687109773547008,67.83029207700186,-183.82728513098257
9,50,17,3134.1191807509167,0.008522536133745403,-0.0,-249.88533464566927,-0.0,0.006239728450543409,0.20646943742835475,-27.115243637023887,131.67725235846464,-0.0010468847333966302,0.008698557362354094,129.16998901313747,136.6305415790071,-0.004179833096114377,0.2796984038089492,1543.4784293303162,-3613.1717552284767,-0.0077017971095988715,-0.003028401324395999,-82.74802460185052,-94.94163127576498,-0.003471976863945499,-0.0073964474675979825,-72.47458267362677,-973.2256996856139,0.0026655511339476324,-0.007189586528473193,79.81006844161622,-149.2115555092184
10,50,10,63.79734810792609,0.005013256549262001,-0.0,-264.753937007874,-0.0,-0.004306337506070254,0.20066789035250515,2451.3089954583215,-87.80981737630026,0.004701402516636401,-0.0016677963021783243,-191.48923425310954,-60.11357604367755,-0.004088773687070459,0.027940777948645378,936.0699118444672,848.189164581615,0.003842913840869673,-0.002845026525531134,-141.89480333468416,-6.840012775995595,-0.0032725293901478647,0.002938893529871158,-174.8690627018525,356.5240764640684,0.002637854093807432,-0.0034627689719198642,-164.86712137040934,11.524568640689548
11,50,4,154.27510261478272,-0.0020052796137301583,-0.0,192.4557086614173,-0.0,-0.0012089749372247928,0.20073271077236865,-1214.3348232341543,1120.8218266079314,-0.0013670882658177073,0.001320410888095502,58.914443872237435,-124.09043226684362,-2.494841765232744e-05,0.07201062731115633,-1614.852090802236,1794.296688131456,6.603279663733182e-05,0.0015174245863297153,-121.91903620083437,23.480311016725608,0.0007607226589042057,0.0014080888160646673,348.6032325538616,292.8904842238341,0.001271768703714067,0.0009755703635034838,-1.0575633154691069,92.3347278896401
12,50,7,126.14919511881669,-0.0035092795844833997,-0.0,-93.43676181102359,-0.0,0.004099558352832277,0.20034011232028914,261.05357225749304,-1839.6212842595983,-0.0033603992474133594,-0.000889476849624657,42.466164269879606,148.6026974514575,0.0037715814095629447,0.06393676104440911,-2201.2653984884164,-118.15743322799197,-0.0029438262317272993,-0.0017522776079071218,30.153697021436464,47.609839352116495,0.0026484306285629758,0.0014809768641447958,492.54690259089597,69.69739828933447,-0.002331063632817614,-0.0020300294774487464,65.28904490522153,-121.72056003333287
